ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,DonationSource,PaymentType,PaymentDescription,Value,ReceivedDate,AcceptedDate,ReceivedEndDate,IsSoleBeneficiary,DonorName,DonorPublicAddress,DonorStatus,DonorCompanyName,DonorCompanyUrl,DonorCompanyIdentifier,DonorCompanyIdentifierSource,DonorTrustDetails,DonorOtherDetails,Link,Updated_2
9066,"Heather Smith - £2,500.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5108,Sam Rushworth,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,for my campaign funds,2500.00,,,,True,Heather Smith,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9066,
8984,"Flowidea Limited - £5,000.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,1444,Mr Mark Francois,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,5000.00,,,,True,Flowidea Limited,"Arbuthnot House, 7 Wilson Street, London EC2M 2SN",Company,Flowidea Limited,,02463564,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/8984,
8989,"Railscape Limited - £3,500.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,1444,Mr Mark Francois,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,3500.00,,,,True,Railscape Limited,"15 Totman Crescent, Rayleigh, Essex SS6 7UY",Company,Railscape Limited,,03484561,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/8989,
8430,"Phyllis Rapsom - £1,000.00",,2024-08-31,2024-08-04,,Donations and other support (including loans) for activities as an MP,5294,Amanda Martin,(b) Any other support not included in Category 2(a),Monetary,,1000.00,2024-06-06,2024-06-06,,True,Phyllis Rapsom,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/8430,
8636,"Labour Unions - TULO - £4,000.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5339,Danny Beales,(b) Any other support not included in Category 2(a),Monetary,,4000.00,2024-06-17,2024-06-17,,True,Labour Unions - TULO,"TULO, 20 Rushworth Street, London SE1 0SS",Trade Union,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/8636,
7391,"Stellar Entertainment Development Limited - £1,920.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5313,Zöe Franklin,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,In kind,Payment of office costs (monthly),1920.00,,,,True,Stellar Entertainment Development Limited,"C/O Grant Thornton, 12-15 Donegall Square West, Belfast BT1 6JH",Company,Stellar Entertainment Development Limited,,NI684184,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7391,
7392,"Stellar Entertainment Development Limited - £1,920.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5313,Zöe Franklin,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,In kind,Payment of office costs (monthly),1920.00,,,,True,Stellar Entertainment Development Limited,"C/O Grant Thornton, 12-15 Donegall Square West, Belfast BT1 6JH",Company,Stellar Entertainment Development Limited,,NI684184,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7392,
8739,"CWU Eastern Region - £2,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5097,Mr Bayo Alaba,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,support for my campaign,2000.00,,,,True,CWU Eastern Region,"150 The Broadway, London SW19 1RX",Trade Union,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/8739,
9878,"Lord Philip Harris - £5,000.00",,2024-08-03,2024-08-04,,Donations and other support (including loans) for activities as an MP,5285,Katie Lam,(b) Any other support not included in Category 2(a),Monetary,,5000.00,2024-05-30,2024-05-30,,True,Lord Philip Harris,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9878,
10379,"Duncan Greenland - £1,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5070,Lisa Smart,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,For the General Election Campaign,1000.00,,,,True,Duncan Greenland,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10379,
10380,"Duncan Greenland - £1,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5070,Lisa Smart,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,For the General Election Campaign,1000.00,,,,True,Duncan Greenland,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10380,
8318,"Tracy and Andrew Wickham - £2,500.00",,2024-08-30,2024-08-04,,Donations and other support (including loans) for activities as an MP,5304,Dr Danny Chambers,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,Donation towards my general election campaign,2500.00,,,,True,Tracy and Andrew Wickham,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/8318,
9242,"The Art of Connection Ltd - £5,500.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5346,Calum Miller,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,5500.00,,,,True,The Art of Connection Ltd,"2a High Street, Thames Ditton, Surrey  KT7 0RY",Company,The Art of Connection Ltd,,06494521,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/9242,
9248,"Yazann Romahi - £2,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5346,Calum Miller,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,2000.00,,,,True,Yazann Romahi,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9248,
9286,"Satish Kamath - £1,001.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5083,Bobby Dean,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,1001.00,,,,True,Satish Kamath,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9286,
9326,"Dr Piers Clarke - £4,125.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5336,Helen Maguire,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,for my parliamentary campagin,4125.00,,,,True,Dr Piers Clarke,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9326,
9425,"Michael Craven - £2,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5132,Liam Conlon,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,2000.00,,,,True,Michael Craven,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9425,
9651,"Cher Varya Group Limited - £1,740.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5279,Jayne Kirkham,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,1740.00,,,,True,Cher Varya Group Limited,"Unit 5, Riverside House, Truro, Cornwall TR1 2XN",Company,Cher Varya Group Limited,,03058700,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/9651,
9424,Marilyn Wilson - £520.81,,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5086,Josh Babarinde,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,donation in support of my election campaign.,520.81,,,,True,Marilyn Wilson,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9424,
9074,"Anne Jones - £2,000.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5032,Tom Gordon,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,2000.00,,,,True,Anne Jones,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9074,
10136,"Sedat Kahya - £5,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5335,Jess Brown-Fuller,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,5000.00,,,,True,Sedat Kahya,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10136,
10210,"Philippa Oakeshott - £2,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,4089,Tessa Munt,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,Campaign support,2000.00,,,,True,Philippa Oakeshott,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10210,
10184,"Kelly Sumner - £5,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,4089,Tessa Munt,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,Ccampaign support,5000.00,,,,True,Kelly Sumner,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10184,
10043,"Clare Parsons - £2,500.00",,2024-08-03,2024-08-04,,Donations and other support (including loans) for activities as an MP,206,Mr David Lammy,(b) Any other support not included in Category 2(a),Monetary,to support the office of the Shadow Foreign Secretary,2500.00,2024-05-29,2024-06-15,,True,Clare Parsons,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10043,
10071,"John Smith - £2,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5320,Adrian Ramsay,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,to support campaigning in the Waveney Valley constituency,2000.00,,,,True,John Smith,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10071,
9589,"Justinian Ash - £5,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,4089,Tessa Munt,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,Campaign support,5000.00,,,,True,Justinian Ash,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9589,
7496,Welwyn Hatfield Labour Council Group - £800.00,,2024-07-25,2024-08-04,2024-10-04,Donations and other support (including loans) for activities as an MP,5061,Andrew Lewin,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,To support the local election campaign and the parliamentary campaign,800.00,,,,True,Welwyn Hatfield Labour Council Group,"24 Reddings, Welwyn Garden City AL8 7LA",Other,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/7496,
7368,"Gary Lubner - £15,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5215,Naushabah Khan,(b) Any other support not included in Category 2(a),Monetary,to support my general election campaign,15000.00,2023-11-02,2023-11-02,,True,Gary Lubner,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/7368,
9988,"Immensa Management Ltd - £2,500.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5201,Victoria Collins,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,2500.00,,,,True,Immensa Management Ltd,"154 2nd Floor, Bishopsgate, London EC2M 4LN",Company,Immensa Management Ltd,,9116498,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/9988,
9643,"Ahmed Hindawi - £5,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5070,Lisa Smart,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,for my general election campaign,5000.00,,,,True,Ahmed Hindawi,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9643,
10172,"North Yorkshire Council Labour Group - £5,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5254,Alison Hume,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,Contribution towards match funded salary of Campaign Organiser,5000.00,,,,True,North Yorkshire Council Labour Group,"c/o Treasurer
Cllr John Ritchie
2 Pinfold Close
Scarborough
YO12 6UZ",Other,,,,,,"I am unsure what the North Yorkshire Labour Group is or if it counts as direct support from party, but declaring it to be on the safe side.",https://interests-api.parliament.uk/api/v1/Interests/10172,
6607,"SME4LABOUR LTD - £6,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5063,Johanna Baxter,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,6000.00,,,,True,SME4LABOUR LTD,"Flat 80, County Hall North Block, 5 Chicheley Street, London SE1 7PN",Company,SME4LABOUR LTD,,10685562,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/6607,
9959,"Michael Taylor - £70,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5320,Adrian Ramsay,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,Shared with Carla Denyer MP. The national Green Party received a donation to cover the costs of the Party employing PA administrative support for the Party's two Co-Leaders.,70000.00,,,,False,Michael Taylor,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9959,
10081,Donna Westall - £700.00,,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,4918,Sarah Green,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,for my re-election campaign,700.00,,,,True,Donna Westall,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10081,
10115,"Lowick Group Ltd - £2,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5146,Michael Payne,(b) Any other support not included in Category 2(a),Monetary,For refreshments at fundraising event.,2000.00,2024-01-30,2024-01-30,,True,Lowick Group Ltd,"133 Park Street, London SE1 9EA",Company,Lowick Group Ltd,,10648644,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10115,
10221,"North Pennine Moorland Group - £10,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5108,Sam Rushworth,(b) Any other support not included in Category 2(a),Monetary,Campaign support,10000.00,2023-10-10,2023-10-10,,True,North Pennine Moorland Group,"3 Hilton Cottages, Hilton, Darlington DL23JA",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10221,
8995,"Paktech Limited - £5,000.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5298,Lauren Edwards,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,5000.00,,,,True,Paktech Limited,"58 St Williams Way, Rochester, Kent ME1 2PD",Company,Paktech Limited,,03325624,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/8995,
9046,"Charlie Parsons Creative Limited - £5,000.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5192,Helena Dollimore,(b) Any other support not included in Category 2(a),Monetary,donation to campaign fund for political campaigning in Hastings and Rye,5000.00,2024-02-19,2024-02-19,,True,Charlie Parsons Creative Limited,"21 Meard Street, London W1F 0EY",Company,Charlie Parsons Creative Limited,,5943538,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/9046,
8394,"Adam Management Holdings Ltd - £5,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5249,Ellie Chowns,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,To support my General Election campaign.,5000.00,,,,True,Adam Management Holdings Ltd,"1 Canada Square, London E14 5AA",Company,Adam Management Holdings Ltd,,13453522,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/8394,
8949,"Mark Petterson - £6,204.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5250,Gideon Amos,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,6204.00,,,,True,Mark Petterson,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/8949,
8977,"Guru Nanak Couture Ltd - £2,000.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,4253,Seema Malhotra,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,2000.00,,,,True,Guru Nanak Couture Ltd,"7 St John's Road, Harrow, Middlesex HA1 2EY",Company,Guru Nanak Couture Ltd,,10575116,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/8977,
8038,"Stuart Roden - £5,000.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5114,Kirsty McNeill,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,5000.00,,,,True,Stuart Roden,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/8038,
7352,"Stellar Entertainment Development Limited - £2,500.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5313,Zöe Franklin,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,In kind,Payment of office costs (monthly),2500.00,,,,True,Stellar Entertainment Development Limited,"C/O Grant Thornton, 12-15 Donegall Square West, Belfast BT1 6JH",Company,Stellar Entertainment Development Limited,,NI684184,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7352,
7389,"Stellar Entertainment Development Limited - £2,500.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5313,Zöe Franklin,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,In kind,Payment of office costs (monthly),2500.00,,,,True,Stellar Entertainment Development Limited,"C/O Grant Thornton, 12-15 Donegall Square West, Belfast BT1 6JH",Company,Stellar Entertainment Development Limited,,NI684184,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/7389,
8950,"Emmanuelle and Adam Parr - £10,000.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5316,Mike Reader,(b) Any other support not included in Category 2(a),Monetary,,10000.00,2023-05-29,2023-05-29,,True,Emmanuelle and Adam Parr,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/8950,
8881,"Unite the Union West Midlands - £5,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5036,Jodie Gosling,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,donation for promotional material and electoral support,5000.00,,,,True,Unite the Union West Midlands,"Unite House, 128 Theobalds Road, London WC1X 8TN",Trade Union,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/8881,
8986,"Simon and Romilla Arber - £2,000.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,4573,Dr Rosena Allin-Khan,(b) Any other support not included in Category 2(a),Monetary,,2000.00,2024-05-31,2024-06-10,,True,Simon and Romilla Arber,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/8986,
9485,"Mustafa Ismail - £2,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5120,Shockat Adam,(b) Any other support not included in Category 2(a),Monetary,,2000.00,2024-05-28,2024-05-28,,True,Mustafa Ismail,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9485,
10382,"Hilary Stone - £3,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5070,Lisa Smart,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,For the General Election Campaign,3000.00,,,,True,Hilary Stone,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10382,
10384,"Melissa Johnson - £20,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5070,Lisa Smart,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,For the General Election Campaign,20000.00,,,,True,Melissa Johnson,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10384,
10246,"SME4 Labour LTD - £3,500.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,4822,Feryal Clark,(b) Any other support not included in Category 2(a),Monetary,for a fundraising dinner,3500.00,2024-04-24,2024-04-24,,True,SME4 Labour LTD,"5 Flat 80 County Hall North Block Chicheley Street
London
London
SE1 7PN",Company,SME4 Labour LTD,,10685562,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10246,
10069,"Catherine Rowett - £3,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5320,Adrian Ramsay,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,to support the hiring of an office for Eastern Region Green Party and the Waveney Valley campaign.,3000.00,,,,True,Catherine Rowett,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10069,
10056,"Robert Gledhill - £4,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5320,Adrian Ramsay,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,to support campaigning in the Waveney Valley constituency,4000.00,,,,True,Robert Gledhill,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10056,
10282,"Anthony Dunn - £38,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,227,Andrew George,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,To support St Ives Liberal Democrats in preparation for forthcoming General Election,38000.00,,,,True,Anthony Dunn,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10282,
9031,"GMB Southern Region - £5,500.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5192,Helena Dollimore,(b) Any other support not included in Category 2(a),In kind,Support for a constituency office. Estimated value of £550 per calendar month so £5500 for the 12 months leading up to 4 July 2024,5500.00,2023-07-04,2023-07-04,2024-07-04,True,GMB Southern Region,"Cooper House,205 Hook Road, Chessington, Surrey KT9 1EA",Trade Union,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9031,
9662,"Dominic Mathon - £1,800.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5070,Lisa Smart,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,for my general election campaign,1800.00,,,,True,Dominic Mathon,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9662,
9664,"Elizabeth Desmond - £2,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5070,Lisa Smart,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,for my general election campaign,2000.00,,,,True,Elizabeth Desmond,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9664,
9259,"Matthew Hanney - £2,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5346,Calum Miller,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,2000.00,,,,True,Matthew Hanney,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9259,
9310,"Dr Piers Clarke - £10,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5336,Helen Maguire,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,for my parliamentary campaign,10000.00,,,,True,Dr Piers Clarke,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9310,
9510,"Unison - £2,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5271,Satvir Kaur,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,2000.00,,,,True,Unison,"130 Euston Road, London NW1 2AY",Trade Union,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9510,
9428,Marilyn Wilson - £500.00,,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5086,Josh Babarinde,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,donation in support of my election campaign,500.00,,,,True,Marilyn Wilson,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9428,
9414,Mary Hodge - £500.00,,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5086,Josh Babarinde,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,Ddnation in support of my election campaign.,500.00,,,,True,Mary Hodge,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9414,
6938,"London TULO - £4,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,172,Ms Diane Abbott,(b) Any other support not included in Category 2(a),Monetary,,4000.00,2024-06-11,2024-06-11,,True,London TULO,"Outside Copper Coffee 45 Aldgate High St, London EC3N 1AL",Trade Union,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/6938,
9307,"John Pierce - £5,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5224,Kate Dearden,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,,5000.00,,,,True,John Pierce,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9307,
10099,"RCL Partners Ltd - £2,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,4384,Mike Wood,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,Donation to my election fighting fund,2000.00,,,,True,RCL Partners Ltd,"4 Birchley Estate, Birchfield Lane, Oldbury B69 1DT",Company,RCL Partners Ltd,,13138411,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/10099,
9787,"Gedling Borough Labour Group - £10,989.78",,2024-08-03,2024-08-04,,Donations and other support (including loans) for activities as an MP,5146,Michael Payne,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,"To support Gedling Constituency Labour Party with campaigning costs/expenses, some of which will have contributed to campaigning efforts to elect a Labour MP for Gedling constituency.",10989.78,,,,True,Gedling Borough Labour Group,"14 Kirkley Gardens, Arnold, Nottingham NG5 7GF.",Other,,,,,,Group of Labour Gedling Borough Councillors (Gedling Borough Labour Group),https://interests-api.parliament.uk/api/v1/Interests/9787,
9632,"CWU SDC Branch - £1,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5279,Jayne Kirkham,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,general election,1000.00,,,,True,CWU SDC Branch,"Station Buildings, Rougemont Telephone Exchange, Queen Street, Exeter EX4 4TL",Trade Union,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/9632,
7494,Welwyn Hatfield Labour Council Group - £800.00,,2024-07-25,2024-08-04,2024-10-04,Donations and other support (including loans) for activities as an MP,5061,Andrew Lewin,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,To support the local election campaign and parliamentary campaign,800.00,,,,True,Welwyn Hatfield Labour Council Group,"24 Reddings, Welwyn Garden City AL8 7LA",Other,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/7494,
9036,"Labour Together - £10,000.00",,2024-08-01,2024-08-04,,Donations and other support (including loans) for activities as an MP,5258,Louise Jones,(b) Any other support not included in Category 2(a),Monetary,,10000.00,2024-04-03,2024-04-03,,True,Labour Together,"Langley House Park Road, East Finchley, London N2 8EY",Company,Labour Together,,09630980,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/9036,
10416,"Ahmed Hindawi - £5,000.00",,2024-08-02,2024-08-04,,Donations and other support (including loans) for activities as an MP,5070,Lisa Smart,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,for my general election campaign,5000.00,,,,True,Ahmed Hindawi,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10416,
6693,"Michael Taylor - £100,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,5320,Adrian Ramsay,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,To support national party General Election campaigning including national leaflets and social media advertising. Donation was made to national party.,100000.00,,,,True,Michael Taylor,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/6693,
10077,"Elizabeth Shepherd - £1,000.00",,2024-08-04,2024-08-04,,Donations and other support (including loans) for activities as an MP,4918,Sarah Green,(a) Support linked to an MP but received by a local party organisation or indirectly via a central party organisation,Monetary,for my re-election campaign,1000.00,,,,True,Elizabeth Shepherd,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/10077,
